UserID,WindowID,Split,ApplicationDate,JobID
31706,1,Train,51:27.9,871067
31706,1,Train,13:07.2,613681
31706,1,Train,05:20.5,166781
31706,1,Train,56:25.4,491903
31706,1,Train,57:54.5,268570
31706,1,Train,56:28.6,175819
31706,1,Train,39:55.8,377357
31706,1,Train,03:41.7,44637
31706,1,Train,31:34.9,861939
31706,1,Train,56:28.1,300233
31706,1,Train,17:47.1,581462
31706,1,Train,56:28.7,564468
31706,1,Train,56:27.1,448042
31706,1,Train,32:34.2,617312
31706,1,Train,05:58.0,456449
31706,1,Train,43:15.7,175168
31706,1,Train,56:28.5,924867
31706,1,Train,25:23.4,476023
31706,1,Train,29:32.1,323629
31706,1,Train,07:44.7,265457
31706,1,Train,15:35.1,25651
31706,1,Train,56:28.6,161670
31706,1,Train,06:31.4,878488
31706,1,Train,46:05.0,16768
31706,1,Train,05:58.0,72315
31706,1,Train,22:39.0,862732
31722,1,Train,08:05.0,327331
31722,1,Train,52:19.2,230409
31722,1,Train,59:45.1,551743
31727,1,Train,57:22.1,307297
31727,1,Train,05:35.6,525917
31727,1,Train,00:38.2,607319
31727,1,Train,58:38.4,35494
31727,1,Train,21:52.6,788402
31815,1,Train,52:07.0,503200
31815,1,Train,09:52.9,536995
31854,1,Train,16:40.9,398327
31854,1,Train,19:24.7,33448
31854,1,Train,04:45.8,434048
31854,1,Train,53:46.1,1093452
31854,1,Train,28:42.4,543028
31854,1,Train,23:54.3,730253
31854,1,Train,18:27.0,475360
31854,1,Train,33:50.3,898467
31858,1,Train,01:29.5,261852
31858,1,Train,01:28.5,820597
31858,1,Train,01:29.1,225002
31858,1,Train,01:28.7,552329
31858,1,Train,01:27.9,861799
31858,1,Train,01:28.4,861798
31862,1,Train,25:14.1,368102
31871,1,Train,42:34.0,143182
31889,1,Train,00:12.3,935910
31889,1,Train,13:27.5,49192
31927,1,Train,20:54.7,201896
31937,1,Train,41:49.7,873460
31937,1,Train,07:50.6,910448
31937,1,Train,31:11.3,378829
31997,1,Train,41:56.4,547948
31997,1,Train,57:38.2,745584
31997,1,Train,46:23.9,852933
31999,1,Train,25:03.4,382352
31999,1,Train,52:18.2,382351
31999,1,Train,52:59.2,236040
32081,1,Train,00:39.9,801423
32081,1,Train,02:33.7,951511
32085,1,Train,45:27.7,131293
32103,1,Train,42:18.1,853161
32103,1,Train,53:22.9,811005
32103,1,Train,49:31.3,1091998
32172,1,Train,54:18.8,817852
32172,1,Train,57:36.4,65409
32172,1,Train,50:49.5,780156
32211,1,Train,38:38.2,39484
32211,1,Train,34:52.3,358385
32231,1,Train,56:40.3,883704
32231,1,Train,17:46.8,577763
32231,1,Train,59:57.9,779966
32231,1,Train,59:58.6,808272
32231,1,Train,23:04.7,760638
32231,1,Train,59:58.2,1034032
32231,1,Train,59:57.9,317051
32233,1,Train,53:01.5,1051924
32233,1,Train,13:15.9,561909
32233,1,Train,25:54.2,696981
32259,1,Train,44:13.1,162572
32259,1,Train,23:06.1,1033492
32259,1,Train,42:34.0,556779
32259,1,Train,44:13.6,574095
32298,1,Train,20:29.6,1063252
32298,1,Train,30:02.8,100987
32325,1,Train,19:29.5,11
32357,1,Train,17:41.0,587357
32357,1,Train,17:41.7,884137
32387,1,Train,15:31.1,339439
32387,1,Train,12:16.9,340803
32387,1,Train,12:16.3,271357
32387,1,Train,12:17.2,36435
32387,1,Train,15:30.1,132019
32387,1,Train,12:15.1,1040950
32387,1,Train,12:15.6,1080147
32387,1,Train,12:17.1,928701
32387,1,Train,15:30.5,555512
32387,1,Train,12:15.5,195151
32387,1,Train,12:10.6,947529
32387,1,Train,12:16.9,16192
32387,1,Train,12:18.0,947527
32387,1,Train,12:14.9,550037
32387,1,Train,12:17.1,72254
32387,1,Train,12:15.6,849424
32387,1,Train,12:16.5,849423
32387,1,Train,12:17.1,46882
32387,1,Train,15:31.9,12659
32387,1,Train,12:16.1,364734
32387,1,Train,12:15.9,942491
32387,1,Train,12:17.3,331834
32387,1,Train,12:15.8,364736
32387,1,Train,12:16.0,39641
32387,1,Train,12:17.2,334735
32387,1,Train,15:31.6,381448
32387,1,Train,12:17.1,947528
32387,1,Train,15:31.1,917480
32387,1,Train,12:18.0,1097477
32387,1,Train,12:17.9,550036
32387,1,Train,12:16.5,549695
32387,1,Train,12:16.3,364735
32387,1,Train,12:17.6,580927
32387,1,Train,15:30.4,1040951
32387,1,Train,15:31.9,322537
32387,1,Train,12:12.2,230821
32387,1,Train,15:31.4,834831
32387,1,Train,12:16.8,364737
32387,1,Train,12:17.6,1101979
32387,1,Train,12:18.0,36547
32387,1,Train,12:17.0,636508
32440,1,Train,52:16.0,468661
32440,1,Train,38:08.1,300417
32440,1,Train,53:46.0,182013
32440,1,Train,23:03.3,711289
32449,1,Train,22:28.4,543028
32449,1,Train,42:36.1,1034287
32449,1,Train,14:02.4,869594
32475,1,Train,14:06.3,748883
32475,1,Train,54:48.3,418661
32475,1,Train,06:44.4,576065
32487,1,Train,54:15.8,9350
32487,1,Train,57:08.1,26453
32487,1,Train,07:18.0,14674
32487,1,Train,18:20.3,161230
32487,1,Train,35:21.3,874314
32487,1,Train,55:27.0,646424
32487,1,Train,28:00.6,963077
32487,1,Train,23:32.8,399002
32487,1,Train,12:35.8,626390
32487,1,Train,04:59.3,1032619
32487,1,Train,06:58.5,326348
32487,1,Train,59:08.2,530294
32515,1,Train,57:02.1,12532
32515,1,Train,20:03.1,927331
32515,1,Train,11:26.1,151905
32515,1,Train,13:33.1,452232
32515,1,Train,21:48.2,453046
32523,1,Train,01:19.6,550688
32539,1,Train,22:41.9,1059737
32539,1,Train,01:52.9,299984
32546,1,Train,42:27.5,923296
32546,1,Train,35:26.9,878358
32546,1,Train,47:06.5,813499
32546,1,Train,43:16.1,624335
32546,1,Train,45:54.5,272890
32599,1,Train,55:09.7,314656
32599,1,Train,28:09.0,314655
32639,1,Train,32:37.3,1098750
32653,1,Test,23:42.7,962138
32653,1,Test,23:46.2,919384
32653,1,Test,23:50.4,530713
32653,1,Test,25:41.8,810885
32653,1,Test,34:21.2,246599
32653,1,Test,34:20.8,1094348
32653,1,Test,25:42.3,1074185
32653,1,Test,59:34.6,273821
32653,1,Test,25:42.9,246555
32653,1,Test,34:22.2,187358
32653,1,Test,25:42.0,1101102
32653,1,Test,57:57.2,53423
32653,1,Test,34:22.5,98665
32653,1,Test,58:21.4,905629
32653,1,Test,25:43.7,1021095
32653,1,Test,34:22.4,617666
32653,1,Test,23:49.7,246306
32653,1,Test,34:21.7,99288
32653,1,Test,23:41.4,15522
32653,1,Test,25:42.8,1078026
32653,1,Test,34:22.4,108180
32653,1,Test,23:49.6,65413
32653,1,Test,23:50.3,149195
32653,1,Test,34:23.0,1031993
32653,1,Test,23:49.1,246597
32653,1,Test,23:50.1,246611
32653,1,Test,23:45.9,482430
32653,1,Test,21:13.1,511191
32653,1,Test,25:43.1,246235
32653,1,Test,23:50.1,180401
32653,1,Test,23:50.7,793105
32653,1,Test,23:41.4,1043894
32653,1,Test,40:03.0,11623
32653,1,Test,25:42.0,843311
32653,1,Test,25:42.5,522836
32653,1,Test,54:14.4,45602
32653,1,Test,34:22.3,854442
32653,1,Test,25:42.3,14863
32653,1,Test,34:22.0,178340
32653,1,Test,23:50.1,130364
32653,1,Test,53:12.8,1036760
32653,1,Test,25:42.2,246499
32653,1,Test,23:39.6,843429
32653,1,Test,34:22.8,981369
32653,1,Test,30:58.5,509440
32653,1,Test,23:49.2,246606
32653,1,Test,23:49.6,1024499
32653,1,Test,11:21.8,696229
32653,1,Test,40:03.0,246487
32653,1,Test,34:21.7,1111665
32653,1,Test,25:41.9,846134
32653,1,Test,55:13.0,637027
32653,1,Test,34:18.1,869189
32653,1,Test,25:42.7,24374
32653,1,Test,23:50.1,1074188
32653,1,Test,34:17.9,197452
32653,1,Test,26:56.7,134716
32653,1,Test,25:42.7,63329
32653,1,Test,40:03.4,634513
32653,1,Test,25:42.1,10312
32653,1,Test,40:03.2,882181
32653,1,Test,25:42.2,576761
32653,1,Test,23:49.4,451071
32653,1,Test,25:41.7,1007989
32653,1,Test,25:42.7,546398
32653,1,Test,34:22.7,538454
32653,1,Test,34:22.1,927768
32671,1,Train,58:47.1,1077959
32671,1,Train,32:43.1,900381
32671,1,Train,44:52.5,503843
32671,1,Train,45:28.3,1076840
32671,1,Train,31:37.4,203737
32671,1,Train,33:35.5,635293
32671,1,Train,20:47.4,326243
32675,1,Train,05:25.1,546354
32676,1,Train,28:11.2,1099726
32676,1,Train,50:57.3,1104414
32692,1,Train,32:05.7,286193
32692,1,Train,48:40.0,583811
32692,1,Train,53:27.9,1096197
32692,1,Train,32:05.6,626988
32692,1,Train,08-04-2012 22:32,172464
32692,1,Train,32:04.1,886381
32692,1,Train,09:06.1,1044708
32692,1,Train,47:50.2,699309
32789,1,Train,49:57.6,572364
32789,1,Train,49:58.7,450770
32789,1,Train,05:31.0,98209
32789,1,Train,49:58.5,151523
32789,1,Train,49:57.9,1035477
32789,1,Train,49:58.1,524341
32789,1,Train,49:59.0,252073
32789,1,Train,49:58.3,457673
32789,1,Train,49:58.4,490565
32789,1,Train,49:58.0,921789
32789,1,Train,49:58.2,197948
32789,1,Train,49:58.2,335214
32789,1,Train,49:58.5,776522
32789,1,Train,49:58.3,962034
32789,1,Train,49:58.0,66481
32789,1,Train,49:59.0,1100044
32789,1,Train,49:57.9,624197
32789,1,Train,49:58.0,897889
32789,1,Train,49:57.8,91581
32794,1,Train,36:04.1,1105091
32794,1,Train,53:07.5,1038499
32794,1,Train,34:23.1,877260
